character,weapon1,percentage1,weapon2,percentage2,weapon3,percentage3,weapon4,percentage4,weapon5,percentage5
班尼特,天空之刃,29.80,腐殖之剑,22.30,风鹰剑,21.20,西风剑,11.70,试做斩岩,4.20
雷电将军,薙草之稻光,50.40,渔获,19.10,天空之脊,18.90,西风枪,4.20,和璞鸢,3.70
行秋,祭礼剑,89.50,磐岩结绿,3.00,西风剑,2.00,腐殖之剑,1.30,天空之刃,1.10
枫原万叶,铁蜂刺,67.90,苍古自由之誓,16.20,祭礼剑,6.30,西风剑,3.30,磐岩结绿,2.70
钟离,黑缨枪,39.20,护摩之杖,17.60,决斗之枪,17.00,西风长枪,8.40,和璞鸢,6.10
神里凝华,雾切之回光,52.70,天目影打刀,20.70,磐岩结绿,8.10,黑剑,6.80,天空之刃,3.10
香菱,渔获,47.70,西风长枪,12.40,天空之脊,12.00,决斗之枪,9.20,匣里灭辰,5.70
胡桃,护摩之杖,82.70,匣里灭辰,10.80,决斗之枪,3.00,和璞鸢,2.10,黑缨枪,0.30
甘雨,阿莫斯之弓,55.30,试作澹月,19.60,天空之翼,14.90,终末嗟叹之诗,2.60,冬极白星,2.30
温蒂,终末嗟叹之诗,31.90,西风猎弓,23.90,绝弦,23.60,天空之翼,13.20,苍翠猎弓,2.40
心海,试作金珀,36.60,讨龙英杰谭,35.80,不灭月华,21.30,祭礼残章,2.70,天空之卷,1.40
莫娜,讨龙英杰谭,39.00,流浪乐章,24.50,试作金珀,16.80,天空之卷,6.00,西风秘典,5.40
阿贝多,黎明神剑,90.30,磐岩结绿,3.90,腐殖之剑,3.50,黑剑,0.50,雾切之回光,0.40
迪奥娜,祭礼弓,87.00,西风猎弓,8.20,终末嗟叹之诗,2.70,反曲弓,0.90,绝弦,0.20
达达利亚,冬极白星,47.40,天空之翼,21.70,飞雷之弦振,10.90,弓藏,10.20,绝弦,3.40
优菈,狼的末路,30.50,松籁响起之时,29.50,螭骨剑,16.10,无工之剑,11.50,天空之傲,7.50
魈,和璞鸢,56.20,护摩之杖,18.80,决斗之枪,13.50,天空之脊,2.60,千岩长枪,2.50
宵宫,飞雷之弦振,48.90,弓藏,44.90,天空之翼,3.90,阿莫斯之弓,0.90,冬极白星,0.40
九条裟罗,天空之翼,37.80,祭礼弓,19.30,终末嗟叹之诗,14.80,西风猎弓,6.50,阿莫斯之弓,3.60
砂糖,祭礼残章,74.50,讨龙英杰谭,10.50,试作金珀,4.40,西风秘典,3.50,流浪乐章,2.00
琴,腐殖之剑,20.40,西风剑,15.30,风鹰剑,14.60,天目影打刀,12.60,天空之刃,10.20
罗莎莉亚,西风长枪,65.00,决斗之枪,17.70,和璞鸢,4.70,天空之脊,4.10,白缨枪,1.40
菲谢尔,绝弦,34.10,天空之翼,25.40,终末嗟叹之诗,7.70,苍翠猎弓,6.70,暗巷猎手,5.20
凝光,四风原典,26.50,尘世之锁,15.10,天空之卷,14.10,讨龙英杰谭,14.00,流浪乐章,11.90
可莉,四风原典,55.30,流浪乐章,16.70,天空之卷,14.50,匣里日月,3.60,嘟嘟可故事集,3.40
北斗,狼的末路,29.10,螭骨剑,25.90,天空之傲,14.30,衔珠海皇,8.90,西风大剑,6.60
刻晴,雾切之回光,42.50,磐岩结绿,21.90,匣里龙吟,21.30,黑剑,7.00,斫峰之刃,2.40
迪卢克,狼的末路,70.30,螭骨剑,14.30,无工之剑,7.30,天空之傲,2.50,衔珠海皇,2.10
托马,西风长枪,52.30,黑缨枪,15.00,天空之脊,11.10,渔获,7.60,试作星镰,3.80
芭芭拉,讨龙英杰谭,82.40,试作金珀,7.50,流浪乐章,2.10,不灭月华,1.80,西风秘典,1.50
诺艾尔,螭骨剑,57.80,白影剑,24.90,天空之傲,6.60,西风大剑,2.50,狼的末路,2.00
旅行者,西风剑,35.40,黑剑,11.90,磐岩结绿,11.00,腐殖之剑,6.70,雾切之回光,5.00
重云,狼的末路,25.40,螭骨剑,20.50,祭礼大剑,16.00,衔珠海皇,9.90,天空之傲,8.20
七七,祭礼剑,31.70,风鹰剑,12.50,笛剑,11.30,匣里龙吟,9.40,西风剑,8.20
凯亚,西风剑,18.50,天目影打刀,11.80,磐岩结绿,11.30,雾切之回光,11.30,黑剑,8.70
烟绯,四风原典,27.80,试作金珀,25.00,流浪乐章,19.20,天空之卷,13.50,尘世之锁,5.00
早柚,狼的末路,26.50,西风大剑,19.40,天空之刃,15.00,祭礼大剑,12.30,雨裁,7.90
丽莎,讨龙英杰谭,63.80,四风原典,8.40,试作金珀,8.40,天空之卷,4.80,流浪乐章,3.60
安柏,终末嗟叹之诗,40.30,西风猎弓,11.20,天空之翼,10.00,阿莫斯之弓,6.40,冬极白星,4.80
雷泽,螭骨剑,21.20,狼的末路,19.10,松籁响起之时,17.00,无工之剑,14.80,试作古华,6.30
辛焱,白影剑,22.50,祭礼大剑,22.50,无工之剑,16.10,衔珠海皇,12.90,狼的末路,6.40
埃洛伊,西风猎弓,25.00,绝弦,15.00,终末嗟叹之诗,10.00,天空之翼,10.00,祭礼弓,10.00
